"dateTime","precipitation","discharge"
2018-01-30 22:15:00,0,40.49
2018-01-30 22:30:00,0,40.49
2018-01-30 22:45:00,0,40.49
2018-01-30 23:00:00,0,40.21
2018-01-30 23:15:00,NA,39.93
2018-01-30 23:30:00,0,39.64
2018-01-30 23:45:00,0,39.08
2018-01-31 00:00:00,0,39.08
2018-01-31 00:15:00,0,38.79
2018-01-31 00:30:00,0,38.23
2018-01-31 00:45:00,NA,37.94
2018-01-31 01:00:00,NA,37.66
2018-01-31 01:15:00,0,37.38
2018-01-31 01:30:00,0,37.1
2018-01-31 01:45:00,0,36.81
2018-01-31 02:00:00,0,36.53
2018-01-31 02:15:00,0,36.53
2018-01-31 02:30:00,0,35.96
2018-01-31 02:45:00,0,35.68
2018-01-31 03:00:00,0,35.11
2018-01-31 03:15:00,0,35.11
2018-01-31 03:30:00,0,34.83
2018-01-31 03:45:00,0,34.55
2018-01-31 04:00:00,0,34.26
2018-01-31 04:15:00,0,33.7
2018-01-31 04:30:00,0,33.7
2018-01-31 04:45:00,0,33.13
2018-01-31 05:00:00,0,32.85
2018-01-31 05:15:00,0,32.28
2018-01-31 05:30:00,0,32.28
2018-01-31 05:45:00,0,32
2018-01-31 06:00:00,0,31.71
2018-01-31 06:15:00,0,31.43
2018-01-31 06:30:00,0,31.43
2018-01-31 06:45:00,NA,31.15
2018-01-31 07:00:00,0,30.87
2018-01-31 07:15:00,0,30.58
2018-01-31 07:30:00,0,30.58
2018-01-31 07:45:00,0,30.58
2018-01-31 08:00:00,0,30.02
2018-01-31 08:15:00,0,29.73
2018-01-31 08:30:00,0,29.45
2018-01-31 08:45:00,0,29.73
2018-01-31 09:00:00,0,29.45
2018-01-31 09:15:00,0,29.17
2018-01-31 09:30:00,0,28.6
2018-01-31 09:45:00,0,28.6
2018-01-31 10:00:00,0,28.32
2018-01-31 10:15:00,0,28.18
2018-01-31 10:30:00,0,27.92
2018-01-31 10:45:00,0,27.78
2018-01-31 11:00:00,0,27.52
2018-01-31 11:15:00,0,27.52
2018-01-31 11:30:00,NA,27.27
2018-01-31 11:45:00,0,27.13
2018-01-31 12:00:00,0,27.13
2018-01-31 12:15:00,0,26.84
2018-01-31 12:30:00,0,26.84
2018-01-31 12:45:00,0,26.59
2018-01-31 13:00:00,0,26.45
2018-01-31 13:15:00,0,26.45
2018-01-31 13:30:00,0,26.33
2018-01-31 13:45:00,NA,26.08
2018-01-31 14:00:00,0,26.19
2018-01-31 14:15:00,0,26.08
2018-01-31 14:30:00,0,26.08
2018-01-31 14:45:00,0,26.08
2018-01-31 15:00:00,0,25.8
2018-01-31 15:15:00,0,25.8
2018-01-31 15:30:00,0,25.94
2018-01-31 15:45:00,0,25.94
2018-01-31 16:00:00,0,25.94
2018-01-31 16:15:00,0,26.08
2018-01-31 16:30:00,NA,25.94
2018-01-31 16:45:00,0,26.08
2018-01-31 17:00:00,0,26.08
2018-01-31 17:15:00,0,26.19
2018-01-31 17:30:00,0,26.19
2018-01-31 17:45:00,NA,26.19
2018-01-31 18:00:00,0,26.08
2018-01-31 18:15:00,0,26.19
2018-01-31 18:30:00,0,26.33
2018-01-31 18:45:00,0,25.94
2018-01-31 19:00:00,NA,26.08
2018-01-31 19:15:00,0,26.08
2018-01-31 19:30:00,0,26.08
2018-01-31 19:45:00,0,25.94
2018-01-31 20:00:00,NA,26.19
2018-01-31 20:15:00,0,26.19
2018-01-31 20:30:00,0,26.08
2018-01-31 20:45:00,0,26.08
2018-01-31 21:00:00,NA,25.94
2018-01-31 21:15:00,0,26.19
2018-01-31 21:30:00,0,26.19
2018-01-31 21:45:00,0,25.8
2018-01-31 22:00:00,0,26.19
2018-01-31 22:15:00,0,26.08
2018-01-31 22:30:00,0,25.94
2018-01-31 22:45:00,0,25.94
2018-01-31 23:00:00,0,25.8
2018-01-31 23:15:00,0,25.94
2018-01-31 23:30:00,NA,25.8
2018-01-31 23:45:00,0,25.54
2018-02-01 00:00:00,0,25.54
2018-02-01 00:15:00,0,25.4
2018-02-01 00:30:00,0,25.4
2018-02-01 00:45:00,NA,25.29
2018-02-01 01:00:00,0,25.15
2018-02-01 01:15:00,0,25.29
2018-02-01 01:30:00,0,24.89
2018-02-01 01:45:00,0,24.75
2018-02-01 02:00:00,0,24.75
2018-02-01 02:15:00,0,24.64
2018-02-01 02:30:00,0,24.64
2018-02-01 02:45:00,0,24.64
2018-02-01 03:00:00,0,24.38
2018-02-01 03:15:00,0,24.24
2018-02-01 03:30:00,0,24.24
2018-02-01 03:45:00,0,23.98
2018-02-01 04:00:00,0,23.98
2018-02-01 04:15:00,0,23.84
2018-02-01 04:30:00,0,23.47
2018-02-01 04:45:00,NA,23.84
2018-02-01 05:00:00,NA,23.59
2018-02-01 05:15:00,0,23.47
2018-02-01 05:30:00,0,23.47
2018-02-01 05:45:00,0,23.59
2018-02-01 06:00:00,0,23.19
2018-02-01 06:15:00,NA,23.33
2018-02-01 06:30:00,0,23.08
2018-02-01 06:45:00,0,23.19
2018-02-01 07:00:00,0,22.82
2018-02-01 07:15:00,0,23.08
2018-02-01 07:30:00,0,22.68
2018-02-01 07:45:00,NA,22.68
2018-02-01 08:00:00,0,22.68
2018-02-01 08:15:00,0,22.68
2018-02-01 08:30:00,0,22.68
2018-02-01 08:45:00,NA,22.43
2018-02-01 09:00:00,0,22.57
2018-02-01 09:15:00,0,22.43
2018-02-01 09:30:00,0,22.31
2018-02-01 09:45:00,0,22.31
2018-02-01 10:00:00,0,22.31
2018-02-01 10:15:00,0,22.31
2018-02-01 10:30:00,0,22.17
2018-02-01 10:45:00,0,22.31
2018-02-01 11:00:00,NA,22.17
2018-02-01 11:15:00,0,22.06
2018-02-01 11:30:00,NA,21.92
2018-02-01 11:45:00,0,21.92
2018-02-01 12:00:00,NA,21.92
2018-02-01 12:15:00,0,21.8
2018-02-01 12:30:00,0,21.66
2018-02-01 12:45:00,NA,21.92
2018-02-01 13:00:00,NA,21.66
2018-02-01 13:15:00,0,21.66
2018-02-01 13:30:00,0,21.8
2018-02-01 13:45:00,0,21.66
2018-02-01 14:00:00,0,21.8
2018-02-01 14:15:00,NA,21.66
2018-02-01 14:30:00,0,21.8
2018-02-01 14:45:00,0,21.66
2018-02-01 15:00:00,0,21.41
2018-02-01 15:15:00,NA,21.55
2018-02-01 15:30:00,0,21.41
2018-02-01 15:45:00,0,21.41
2018-02-01 16:00:00,NA,21.41
2018-02-01 16:15:00,NA,21.41
2018-02-01 16:30:00,0,21.29
2018-02-01 16:45:00,0,21.55
2018-02-01 17:00:00,NA,21.29
2018-02-01 17:15:00,NA,21.29
2018-02-01 17:30:00,0,21.41
2018-02-01 17:45:00,0,21.29
2018-02-01 18:00:00,0,21.15
2018-02-01 18:15:00,0,21.29
2018-02-01 18:30:00,NA,21.29
2018-02-01 18:45:00,NA,21.15
2018-02-01 19:00:00,0,21.41
2018-02-01 19:15:00,0,21.15
2018-02-01 19:30:00,0,21.29
2018-02-01 19:45:00,0,21.15
2018-02-01 20:00:00,0,21.04
2018-02-01 20:15:00,0,21.29
2018-02-01 20:30:00,0,21.15
2018-02-01 20:45:00,0,21.29
2018-02-01 21:00:00,0,21.15
2018-02-01 21:15:00,NA,21.04
2018-02-01 21:30:00,0,21.15
2018-02-01 21:45:00,0,21.29
2018-02-01 22:00:00,0,21.29
2018-02-01 22:15:00,0,21.29
2018-02-01 22:30:00,0,21.15
2018-02-01 22:45:00,NA,21.15
2018-02-01 23:00:00,0,21.15
2018-02-01 23:15:00,0,21.15
2018-02-01 23:30:00,0,21.29
2018-02-01 23:45:00,0,21.15
2018-02-02 00:00:00,NA,21.15
2018-02-02 00:15:00,0,21.04
2018-02-02 00:30:00,0,21.41
2018-02-02 00:45:00,0,21.29
2018-02-02 01:00:00,0,21.04
2018-02-02 01:15:00,0,21.15
2018-02-02 01:30:00,0,21.15
2018-02-02 01:45:00,0,21.04
2018-02-02 02:00:00,0,20.93
2018-02-02 02:15:00,0,21.04
2018-02-02 02:30:00,0,21.15
2018-02-02 02:45:00,NA,21.29
2018-02-02 03:00:00,0,21.04
2018-02-02 03:15:00,0,21.04
2018-02-02 03:30:00,0,21.04
2018-02-02 03:45:00,0,21.15
2018-02-02 04:00:00,0,21.04
2018-02-02 04:15:00,0,21.04
2018-02-02 04:30:00,0,21.04
2018-02-02 04:45:00,0,21.15
2018-02-02 05:00:00,0,21.04
2018-02-02 05:15:00,0,21.29
2018-02-02 05:30:00,0,21.15
2018-02-02 05:45:00,0,21.15
2018-02-02 06:00:00,0,21.29
2018-02-02 06:15:00,0,21.29
2018-02-02 06:30:00,0,20.93
2018-02-02 06:45:00,NA,21.29
2018-02-02 07:00:00,0,21.29
2018-02-02 07:15:00,0,21.15
2018-02-02 07:30:00,0,21.15
2018-02-02 07:45:00,0,21.04
2018-02-02 08:00:00,0,21.15
2018-02-02 08:15:00,0,21.04
2018-02-02 08:30:00,0,21.04
2018-02-02 08:45:00,0,21.04
2018-02-02 09:00:00,0,21.29
2018-02-02 09:15:00,0,21.04
2018-02-02 09:30:00,NA,21.04
2018-02-02 09:45:00,0,21.04
2018-02-02 10:00:00,0,21.04
2018-02-02 10:15:00,0,20.93
2018-02-02 10:30:00,0,21.04
2018-02-02 10:45:00,0,20.93
2018-02-02 11:00:00,0,20.93
2018-02-02 11:15:00,0,20.78
2018-02-02 11:30:00,0,20.93
2018-02-02 11:45:00,0,20.78
2018-02-02 12:00:00,0,20.78
2018-02-02 12:15:00,0,20.93
2018-02-02 12:30:00,0,20.67
2018-02-02 12:45:00,0,20.78
2018-02-02 13:00:00,0,20.78
2018-02-02 13:15:00,0,20.78
2018-02-02 13:30:00,0,20.67
2018-02-02 13:45:00,0,20.67
2018-02-02 14:00:00,0,20.78
2018-02-02 14:15:00,0,20.67
2018-02-02 14:30:00,0,20.67
2018-02-02 14:45:00,0,20.67
2018-02-02 15:00:00,0,20.78
2018-02-02 15:15:00,0,20.53
2018-02-02 15:30:00,0,20.78
2018-02-02 15:45:00,0,20.67
2018-02-02 16:00:00,0,20.93
2018-02-02 16:15:00,NA,20.78
2018-02-02 16:30:00,0,20.78
2018-02-02 16:45:00,0,20.93
2018-02-02 17:00:00,0,21.04
2018-02-02 17:15:00,0,21.04
2018-02-02 17:30:00,0,20.93
2018-02-02 17:45:00,0,21.15
2018-02-02 18:00:00,0,20.93
2018-02-02 18:15:00,0,20.78
2018-02-02 18:30:00,0,20.93
2018-02-02 18:45:00,0,20.93
2018-02-02 19:00:00,0,20.78
2018-02-02 19:15:00,0,20.78
2018-02-02 19:30:00,0,20.78
2018-02-02 19:45:00,0,20.53
2018-02-02 20:00:00,0,20.42
2018-02-02 20:15:00,0,20.67
2018-02-02 20:30:00,0,20.67
2018-02-02 20:45:00,0,20.42
2018-02-02 21:00:00,0,20.27
2018-02-02 21:15:00,0,20.27
2018-02-02 21:30:00,0,20.16
2018-02-02 21:45:00,0,20.16
2018-02-02 22:00:00,0,20.16
2018-02-02 22:15:00,0,19.91
2018-02-02 22:30:00,0,19.91
2018-02-02 22:45:00,0,19.68
2018-02-02 23:00:00,0,19.68
2018-02-02 23:15:00,0,19.54
2018-02-02 23:30:00,0,19.54
2018-02-02 23:45:00,0,19.54
2018-02-03 00:00:00,0,19.43
2018-02-03 00:15:00,0,19.31
2018-02-03 00:30:00,0,19.17
2018-02-03 00:45:00,0,19.06
2018-02-03 01:00:00,NA,18.8
2018-02-03 01:15:00,0,18.94
2018-02-03 01:30:00,0,18.8
2018-02-03 01:45:00,0,18.58
2018-02-03 02:00:00,0,18.46
2018-02-03 02:15:00,NA,18.46
2018-02-03 02:30:00,0,18.46
2018-02-03 02:45:00,0,18.21
2018-02-03 03:00:00,0,18.32
2018-02-03 03:15:00,0,18.09
2018-02-03 03:30:00,0,17.95
2018-02-03 03:45:00,0,17.84
2018-02-03 04:00:00,0,17.61
2018-02-03 04:15:00,0,17.61
2018-02-03 04:30:00,0,17.47
2018-02-03 04:45:00,0,17.36
2018-02-03 05:00:00,0,17.13
2018-02-03 05:15:00,0,17.02
2018-02-03 05:30:00,0,17.02
2018-02-03 05:45:00,0,16.65
2018-02-03 06:00:00,0,16.65
2018-02-03 06:15:00,0,16.28
2018-02-03 06:30:00,0,16.28
2018-02-03 06:45:00,0,16.28
2018-02-03 07:00:00,0,16.06
2018-02-03 07:15:00,0,16.06
2018-02-03 07:30:00,0,15.83
2018-02-03 07:45:00,0,15.72
2018-02-03 08:00:00,0,15.72
2018-02-03 08:15:00,0,15.57
2018-02-03 08:30:00,0,15.57
2018-02-03 08:45:00,0,15.23
2018-02-03 09:00:00,0,15.35
2018-02-03 09:15:00,0,15.35
2018-02-03 09:30:00,0,15.23
2018-02-03 09:45:00,0,15.01
2018-02-03 10:00:00,0,15.01
2018-02-03 10:15:00,0,14.89
2018-02-03 10:30:00,0,15.01
2018-02-03 10:45:00,0,14.78
2018-02-03 11:00:00,0,14.89
2018-02-03 11:15:00,0,14.89
2018-02-03 11:30:00,0,14.78
2018-02-03 11:45:00,0,14.67
2018-02-03 12:00:00,0,14.41
2018-02-03 12:15:00,0,14.53
2018-02-03 12:30:00,0,14.3
2018-02-03 12:45:00,0,14.53
2018-02-03 13:00:00,NA,14.41
2018-02-03 13:15:00,0,14.19
2018-02-03 13:30:00,0,14.07
2018-02-03 13:45:00,0,14.19
2018-02-03 14:00:00,0,14.3
2018-02-03 14:15:00,0,14.07
2018-02-03 14:30:00,0,14.07
2018-02-03 14:45:00,0,14.07
2018-02-03 15:00:00,0,14.07
2018-02-03 15:15:00,0,14.07
2018-02-03 15:30:00,0,14.3
2018-02-03 15:45:00,0,14.07
2018-02-03 16:00:00,0,14.19
2018-02-03 16:15:00,0,14.07
2018-02-03 16:30:00,0,14.19
2018-02-03 16:45:00,NA,14.41
2018-02-03 17:00:00,0,14.53
2018-02-03 17:15:00,0,14.67
2018-02-03 17:30:00,0,14.67
2018-02-03 17:45:00,0,14.53
2018-02-03 18:00:00,0,14.67
2018-02-03 18:15:00,0,14.67
2018-02-03 18:30:00,0,14.78
2018-02-03 18:45:00,NA,14.78
2018-02-03 19:00:00,0,14.67
2018-02-03 19:15:00,NA,14.78
2018-02-03 19:30:00,0,14.78
2018-02-03 19:45:00,0,14.89
2018-02-03 20:00:00,NA,15.01
2018-02-03 20:15:00,0,14.67
2018-02-03 20:30:00,0,14.78
2018-02-03 20:45:00,0,15.01
2018-02-03 21:00:00,0,14.78
2018-02-03 21:15:00,NA,14.78
2018-02-03 21:30:00,0,14.89
2018-02-03 21:45:00,NA,15.12
2018-02-03 22:00:00,NA,15.01
2018-02-03 22:15:00,0,14.89
2018-02-03 22:30:00,0,14.89
2018-02-03 22:45:00,0,15.01
2018-02-03 23:00:00,0,14.89
2018-02-03 23:15:00,0,15.01
2018-02-03 23:30:00,0,15.01
2018-02-03 23:45:00,0,15.35
2018-02-04 00:00:00,0,15.23
2018-02-04 00:15:00,0,15.35
2018-02-04 00:30:00,0,15.23
2018-02-04 00:45:00,0,15.35
2018-02-04 01:00:00,0,15.35
2018-02-04 01:15:00,0,15.35
2018-02-04 01:30:00,0,15.46
2018-02-04 01:45:00,0,15.23
2018-02-04 02:00:00,0,15.35
2018-02-04 02:15:00,0,15.23
2018-02-04 02:30:00,NA,15.46
2018-02-04 02:45:00,0,15.23
2018-02-04 03:00:00,0,15.35
2018-02-04 03:15:00,0,15.35
2018-02-04 03:30:00,0,15.23
2018-02-04 03:45:00,0,15.23
2018-02-04 04:00:00,0,15.23
2018-02-04 04:15:00,0,15.35
2018-02-04 04:30:00,NA,15.46
2018-02-04 04:45:00,0,15.46
2018-02-04 05:00:00,0,15.57
2018-02-04 05:15:00,0,15.57
2018-02-04 05:30:00,0,15.46
2018-02-04 05:45:00,0,15.35
2018-02-04 06:00:00,0,15.46
2018-02-04 06:15:00,0,15.46
2018-02-04 06:30:00,NA,15.23
2018-02-04 06:45:00,0,15.35
2018-02-04 07:00:00,0,15.35
2018-02-04 07:15:00,NA,15.46
2018-02-04 07:30:00,0,15.35
2018-02-04 07:45:00,0,15.23
2018-02-04 08:00:00,NA,15.46
2018-02-04 08:15:00,NA,15.46
2018-02-04 08:30:00,NA,15.57
2018-02-04 08:45:00,NA,15.46
2018-02-04 09:00:00,0,15.35
2018-02-04 09:15:00,0,15.46
2018-02-04 09:30:00,0,15.23
2018-02-04 09:45:00,NA,15.46
2018-02-04 10:00:00,NA,15.23
2018-02-04 10:15:00,0.0254,15.23
2018-02-04 10:30:00,NA,15.35
2018-02-04 10:45:00,0.0254,15.23
2018-02-04 11:00:00,NA,15.35
2018-02-04 11:15:00,NA,15.35
2018-02-04 11:30:00,0.0254,15.23
2018-02-04 11:45:00,0,15.35
2018-02-04 12:00:00,NA,15.23
2018-02-04 12:15:00,NA,15.35
2018-02-04 12:30:00,0.0254,15.12
2018-02-04 12:45:00,NA,15.12
2018-02-04 13:00:00,0.0254,15.35
2018-02-04 13:15:00,0.0254,15.23
2018-02-04 13:30:00,0,15.23
2018-02-04 13:45:00,NA,15.12
2018-02-04 14:00:00,NA,15.35
2018-02-04 14:15:00,0.0508,15.01
2018-02-04 14:30:00,0,15.23
2018-02-04 14:45:00,0.0508,15.12
2018-02-04 15:00:00,0.0254,15.23
2018-02-04 15:15:00,0.0254,15.23
2018-02-04 15:30:00,NA,14.89
2018-02-04 15:45:00,0.0762,15.12
2018-02-04 16:00:00,NA,15.23
2018-02-04 16:15:00,NA,15.23
2018-02-04 16:30:00,NA,15.23
2018-02-04 16:45:00,0.0254,15.01
2018-02-04 17:00:00,0,14.89
2018-02-04 17:15:00,0.0254,15.01
2018-02-04 17:30:00,0,14.89
2018-02-04 17:45:00,NA,14.89
2018-02-04 18:00:00,NA,15.12
2018-02-04 18:15:00,0,14.89
2018-02-04 18:30:00,NA,15.01
2018-02-04 18:45:00,0,15.12
2018-02-04 19:00:00,0,14.89
2018-02-04 19:15:00,NA,14.89
2018-02-04 19:30:00,0,14.78
2018-02-04 19:45:00,0,15.01
2018-02-04 20:00:00,0,14.78
2018-02-04 20:15:00,NA,14.89
2018-02-04 20:30:00,0,14.78
2018-02-04 20:45:00,NA,15.12
2018-02-04 21:00:00,0,14.89
2018-02-04 21:15:00,0,14.67
2018-02-04 21:30:00,NA,15.01
2018-02-04 21:45:00,0,15.01
2018-02-04 22:00:00,NA,14.78
2018-02-04 22:15:00,NA,14.78
2018-02-04 22:30:00,0,14.78
2018-02-04 22:45:00,0,14.67
2018-02-04 23:00:00,0,14.78
2018-02-04 23:15:00,0,14.67
2018-02-04 23:30:00,0,14.89
2018-02-04 23:45:00,0,14.78
2018-02-05 00:00:00,0,14.67
2018-02-05 00:15:00,0,14.89
2018-02-05 00:30:00,NA,14.78
2018-02-05 00:45:00,NA,14.78
2018-02-05 01:00:00,0,14.53
2018-02-05 01:15:00,NA,14.53
2018-02-05 01:30:00,0,14.67
2018-02-05 01:45:00,0.0254,14.53
2018-02-05 02:00:00,0.0254,14.67
2018-02-05 02:15:00,0,14.78
2018-02-05 02:30:00,NA,14.89
2018-02-05 02:45:00,NA,14.89
2018-02-05 03:00:00,0,14.67
2018-02-05 03:15:00,0,14.89
2018-02-05 03:30:00,0.0254,14.53
2018-02-05 03:45:00,0,14.78
2018-02-05 04:00:00,0,14.53
2018-02-05 04:15:00,0,14.67
2018-02-05 04:30:00,0,14.67
2018-02-05 04:45:00,0,14.67
2018-02-05 05:00:00,0,14.67
2018-02-05 05:15:00,0,14.53
2018-02-05 05:30:00,0,14.67
2018-02-05 05:45:00,0,14.67
2018-02-05 06:00:00,0,14.67
2018-02-05 06:15:00,0,14.41
2018-02-05 06:30:00,0,14.53
2018-02-05 06:45:00,0,14.41
2018-02-05 07:00:00,0,14.67
2018-02-05 07:15:00,0,14.67
2018-02-05 07:30:00,0,14.67
2018-02-05 07:45:00,0,14.41
2018-02-05 08:00:00,0,14.41
2018-02-05 08:15:00,0,14.3
2018-02-05 08:30:00,0,14.3
2018-02-05 08:45:00,0,14.41
2018-02-05 09:00:00,0,14.41
2018-02-05 09:15:00,0,14.41
2018-02-05 09:30:00,0,14.41
2018-02-05 09:45:00,0,14.19
2018-02-05 10:00:00,0,14.3
2018-02-05 10:15:00,0,14.19
2018-02-05 10:30:00,0,14.19
2018-02-05 10:45:00,0,14.19
2018-02-05 11:00:00,0,14.07
2018-02-05 11:15:00,0,14.07
2018-02-05 11:30:00,0,13.96
2018-02-05 11:45:00,0,13.85
2018-02-05 12:00:00,0,13.85
2018-02-05 12:15:00,0,13.85
2018-02-05 12:30:00,0,13.85
2018-02-05 12:45:00,0,13.85
2018-02-05 13:00:00,0,13.96
2018-02-05 13:15:00,0,13.85
2018-02-05 13:30:00,0,13.73
2018-02-05 13:45:00,0,13.96
2018-02-05 14:00:00,0,13.73
2018-02-05 14:15:00,0,13.96
2018-02-05 14:30:00,0,13.85
2018-02-05 14:45:00,0,13.85
2018-02-05 15:00:00,0,13.73
2018-02-05 15:15:00,0,13.73
2018-02-05 15:30:00,0,13.85
2018-02-05 15:45:00,0,13.85
2018-02-05 16:00:00,0,13.96
2018-02-05 16:15:00,0,13.85
2018-02-05 16:30:00,0,13.96
2018-02-05 16:45:00,0,14.07
2018-02-05 17:00:00,0,14.07
2018-02-05 17:15:00,0,14.19
2018-02-05 17:30:00,0,14.07
2018-02-05 17:45:00,0,14.41
2018-02-05 18:00:00,0,14.41
2018-02-05 18:15:00,0,14.41
2018-02-05 18:30:00,NA,14.3
2018-02-05 18:45:00,0,14.41
2018-02-05 19:00:00,0,14.19
2018-02-05 19:15:00,NA,14.41
2018-02-05 19:30:00,0,14.41
2018-02-05 19:45:00,0,14.3
2018-02-05 20:00:00,0,14.3
2018-02-05 20:15:00,0,14.3
2018-02-05 20:30:00,0,14.53
2018-02-05 20:45:00,0,14.53
2018-02-05 21:00:00,0,14.3
2018-02-05 21:15:00,0,14.41
2018-02-05 21:30:00,0,14.3
2018-02-05 21:45:00,0,14.07
2018-02-05 22:00:00,0,14.3
2018-02-05 22:15:00,0,14.07
2018-02-05 22:30:00,0,14.19
2018-02-05 22:45:00,0,14.19
2018-02-05 23:00:00,0,13.96
2018-02-05 23:15:00,0,14.07
2018-02-05 23:30:00,0,13.85
2018-02-05 23:45:00,0,13.85
2018-02-06 00:00:00,0,13.96
2018-02-06 00:15:00,0,13.62
2018-02-06 00:30:00,0,13.85
2018-02-06 00:45:00,0,13.73
2018-02-06 01:00:00,0,13.73
2018-02-06 01:15:00,0,13.62
2018-02-06 01:30:00,0,13.28
2018-02-06 01:45:00,0,13.28
2018-02-06 02:00:00,0,13.17
2018-02-06 02:15:00,0,13.05
2018-02-06 02:30:00,0,12.94
2018-02-06 02:45:00,0,13.05
2018-02-06 03:00:00,0,12.94
2018-02-06 03:15:00,0,12.71
2018-02-06 03:30:00,0,12.71
2018-02-06 03:45:00,0,12.6
2018-02-06 04:00:00,0,12.6
2018-02-06 04:15:00,0,12.37
2018-02-06 04:30:00,0,12.37
2018-02-06 04:45:00,0,12.15
2018-02-06 05:00:00,0,12.15
2018-02-06 05:15:00,0,12.03
2018-02-06 05:30:00,0,12.15
2018-02-06 05:45:00,0,12.03
2018-02-06 06:00:00,0,11.81
2018-02-06 06:15:00,0,11.92
2018-02-06 06:30:00,0,11.81
2018-02-06 06:45:00,0.0254,11.69
2018-02-06 07:00:00,0,11.69
2018-02-06 07:15:00,0,11.47
2018-02-06 07:30:00,0,11.58
2018-02-06 07:45:00,0,11.38
2018-02-06 08:00:00,0,11.38
2018-02-06 08:15:00,0,11.27
2018-02-06 08:30:00,0.0254,11.27
2018-02-06 08:45:00,NA,11.38
2018-02-06 09:00:00,0,11.38
2018-02-06 09:15:00,0.0508,11.27
2018-02-06 09:30:00,0.0254,11.04
2018-02-06 09:45:00,0.0254,11.04
2018-02-06 10:00:00,0,11.16
2018-02-06 10:15:00,0,11.04
2018-02-06 10:30:00,0,10.93
2018-02-06 10:45:00,0.0254,11.16
2018-02-06 11:00:00,0,11.04
2018-02-06 11:15:00,0,11.04
2018-02-06 11:30:00,0,10.93
2018-02-06 11:45:00,0,10.93
2018-02-06 12:00:00,0,10.7
2018-02-06 12:15:00,0,10.7
2018-02-06 12:30:00,0,10.7
2018-02-06 12:45:00,0,10.59
2018-02-06 13:00:00,0,10.82
2018-02-06 13:15:00,0,10.82
2018-02-06 13:30:00,0,10.59
2018-02-06 13:45:00,0,10.59
2018-02-06 14:00:00,0,10.51
2018-02-06 14:15:00,0,10.59
2018-02-06 14:30:00,0,10.7
2018-02-06 14:45:00,0,10.7
2018-02-06 15:00:00,0,10.51
2018-02-06 15:15:00,0,10.59
2018-02-06 15:30:00,0,10.59
2018-02-06 15:45:00,0,10.59
2018-02-06 16:00:00,0,10.7
2018-02-06 16:15:00,0,10.7
2018-02-06 16:30:00,0,10.7
2018-02-06 16:45:00,0,10.59
2018-02-06 17:00:00,0,10.59
2018-02-06 17:15:00,0,10.59
2018-02-06 17:30:00,0,10.7
2018-02-06 17:45:00,0,10.59
2018-02-06 18:00:00,0,10.39
2018-02-06 18:15:00,0,10.51
2018-02-06 18:30:00,0,10.51
2018-02-06 18:45:00,0,10.39
2018-02-06 19:00:00,0,10.39
2018-02-06 19:15:00,0,10.39
2018-02-06 19:30:00,0,10.39
2018-02-06 19:45:00,0,10.39
2018-02-06 20:00:00,0,10.28
2018-02-06 20:15:00,0,10.17
2018-02-06 20:30:00,0,10.28
2018-02-06 20:45:00,0,10.39
2018-02-06 21:00:00,0,10.05
2018-02-06 21:15:00,0,10.17
2018-02-06 21:30:00,0,10.17
2018-02-06 21:45:00,0,10.17
2018-02-06 22:00:00,0,9.94
2018-02-06 22:15:00,0,10.05
2018-02-06 22:30:00,0,10.05
2018-02-06 22:45:00,0,9.85
2018-02-06 23:00:00,0,9.74
2018-02-06 23:15:00,0,9.85
2018-02-06 23:30:00,0,9.85
2018-02-06 23:45:00,0,9.85
2018-02-07 00:00:00,0,9.85
2018-02-07 00:15:00,0,9.63
2018-02-07 00:30:00,0,9.63
2018-02-07 00:45:00,0,9.51
2018-02-07 01:00:00,0,9.63
2018-02-07 01:15:00,0,9.43
2018-02-07 01:30:00,0,9.43
2018-02-07 01:45:00,0,9.43
2018-02-07 02:00:00,0,9.43
2018-02-07 02:15:00,0,9.2
2018-02-07 02:30:00,0,9.32
2018-02-07 02:45:00,0,9.09
2018-02-07 03:00:00,0,9.2
2018-02-07 03:15:00,0,8.89
2018-02-07 03:30:00,0,9
2018-02-07 03:45:00,0,9
2018-02-07 04:00:00,0,9
2018-02-07 04:15:00,0,8.78
2018-02-07 04:30:00,0,8.66
2018-02-07 04:45:00,0,8.66
2018-02-07 05:00:00,0,8.66
2018-02-07 05:15:00,0,8.58
2018-02-07 05:30:00,0,8.47
2018-02-07 05:45:00,0,8.58
2018-02-07 06:00:00,0,8.27
2018-02-07 06:15:00,0,8.27
2018-02-07 06:30:00,0,8.35
2018-02-07 06:45:00,0,8.27
2018-02-07 07:00:00,0,8.04
2018-02-07 07:15:00,0,8.16
2018-02-07 07:30:00,0,8.04
2018-02-07 07:45:00,0,8.04
2018-02-07 08:00:00,0,7.84
2018-02-07 08:15:00,0,7.96
2018-02-07 08:30:00,0,7.84
2018-02-07 08:45:00,0,7.73
2018-02-07 09:00:00,0,7.65
2018-02-07 09:15:00,0,7.53
2018-02-07 09:30:00,0,7.45
2018-02-07 09:45:00,0,7.53
2018-02-07 10:00:00,0.0254,7.33
2018-02-07 10:15:00,0,7.45
2018-02-07 10:30:00,0.1016,7.33
2018-02-07 10:45:00,0.0254,7.22
2018-02-07 11:00:00,0.0508,7.22
2018-02-07 11:15:00,0.0254,7.33
2018-02-07 11:30:00,0.0508,7.14
2018-02-07 11:45:00,0.0762,7.14
